"","test.id","cuisine"
"3135",30886,"italian"
"3136",18995,"indian"
"3137",31098,"chinese"
"3138",34607,"italian"
"3139",48989,"southern_us"
"3140",44542,"chinese"
"3141",47075,"italian"
"3142",19228,"mexican"
"3143",2685,"southern_us"
"3144",11686,"chinese"
"3145",9610,"mexican"
"3146",30405,"italian"
"3147",43666,"mexican"
"3148",32892,"italian"
"3149",44741,"southern_us"
"3150",6791,"chinese"
"3151",440,"italian"
"3152",22693,"mexican"
"3153",24328,"chinese"
"3154",13800,"chinese"
"3155",23873,"southern_us"
"3156",12767,"southern_us"
"3157",5929,"mexican"
"3158",20645,"mexican"
"3159",20999,"southern_us"
"3160",29995,"southern_us"
"3161",35223,"southern_us"
"3162",22414,"mexican"
"3163",23410,"chinese"
"3164",36558,"southern_us"
"3165",13704,"southern_us"
"3166",41952,"indian"
"3167",46915,"italian"
"3168",47170,"southern_us"
"3169",2295,"southern_us"
"3170",46128,"southern_us"
"3171",48349,"italian"
"3172",1482,"chinese"
"3173",26589,"southern_us"
"3174",9418,"italian"
"3175",31356,"southern_us"
"3176",16052,"southern_us"
"3177",43594,"southern_us"
"3178",29099,"indian"
"3179",23472,"italian"
"3180",34914,"italian"
"3181",19404,"chinese"
"3182",28299,"italian"
"3183",12314,"southern_us"
"3184",6047,"southern_us"
"3185",37581,"italian"
"3186",12750,"chinese"
"3187",17498,"southern_us"
"3188",7694,"italian"
"3189",14531,"southern_us"
"3190",26628,"mexican"
"3191",8205,"italian"
"3192",25101,"italian"
"3193",29045,"italian"
"3194",20917,"indian"
"3195",8311,"mexican"
"3196",10213,"chinese"
"3197",15241,"southern_us"
"3198",46132,"southern_us"
"3199",15349,"southern_us"
"3200",22580,"southern_us"
"3201",47335,"southern_us"
"3202",17759,"southern_us"
"3203",27633,"southern_us"
"3204",42313,"mexican"
"3205",47272,"mexican"
"3206",4553,"southern_us"
"3207",15235,"southern_us"
"3208",34102,"southern_us"
"3209",21227,"southern_us"
"3210",9782,"southern_us"
"3211",6913,"southern_us"
"3212",11944,"chinese"
"3213",19035,"italian"
"3214",9848,"mexican"
"3215",42745,"mexican"
"3216",40846,"italian"
"3217",27618,"southern_us"
"3218",41067,"southern_us"
"3219",13555,"southern_us"
"3220",18063,"southern_us"
"3221",16962,"southern_us"
"3222",8415,"southern_us"
"3223",19041,"southern_us"
"3224",38889,"italian"
"3225",32528,"mexican"
"3226",21750,"italian"
"3227",11344,"southern_us"
"3228",27945,"chinese"
"3229",37025,"southern_us"
"3230",789,"mexican"
"3231",25084,"chinese"
"3232",6024,"italian"
"3233",14741,"southern_us"
"3234",20468,"chinese"
"3235",26963,"italian"
"3236",1451,"southern_us"
"3237",27745,"southern_us"
"3238",31347,"southern_us"
"3239",46592,"southern_us"
"3240",38107,"indian"
"3241",5987,"southern_us"
"3242",1808,"southern_us"
"3243",23783,"italian"
"3244",28618,"italian"
"3245",36764,"southern_us"
"3246",11326,"southern_us"
"3247",3020,"chinese"
"3248",24326,"italian"
"3249",34002,"southern_us"
"3250",11499,"southern_us"
"3251",9268,"southern_us"
"3252",49368,"chinese"
"3253",44720,"chinese"
"3254",13127,"southern_us"
"3255",34494,"italian"
"3256",48382,"southern_us"
"3257",18585,"italian"
"3258",40052,"chinese"
"3259",46321,"southern_us"
"3260",49561,"southern_us"
"3261",9453,"mexican"
"3262",19555,"mexican"
"3263",17833,"italian"
"3264",10196,"southern_us"
"3265",35996,"southern_us"
"3266",22530,"southern_us"
"3267",44176,"italian"
"3268",2669,"southern_us"
"3269",10896,"southern_us"
"3270",7343,"southern_us"
"3271",46255,"southern_us"
"3272",27043,"italian"
"3273",20998,"southern_us"
"3274",12357,"southern_us"
"3275",36339,"italian"
"3276",45086,"mexican"
"3277",37690,"southern_us"
"3278",37829,"indian"
"3279",3537,"mexican"
"3280",5150,"southern_us"
"3281",13,"southern_us"
"3282",44579,"southern_us"
"3283",8749,"southern_us"
"3284",131,"southern_us"
"3285",44306,"southern_us"
"3286",19202,"southern_us"
"3287",21300,"southern_us"
"3288",27286,"italian"
"3289",18297,"italian"
"3290",4388,"mexican"
"3291",22234,"italian"
"3292",7359,"southern_us"
"3293",39947,"southern_us"
"3294",6855,"southern_us"
"3295",46057,"southern_us"
"3296",33950,"italian"
"3297",36009,"southern_us"
"3298",23732,"italian"
"3299",21316,"southern_us"
"3300",32806,"southern_us"
"3301",34343,"chinese"
"3302",11973,"italian"
"3303",2380,"mexican"
"3304",30667,"italian"
"3305",42364,"indian"
"3306",30258,"italian"
"3307",34109,"southern_us"
"3308",5265,"italian"
"3309",123,"mexican"
"3310",12498,"italian"
"3311",23713,"italian"
"3312",25176,"italian"
"3313",28576,"indian"
"3314",32563,"southern_us"
"3315",38829,"southern_us"
"3316",3835,"italian"
"3317",1960,"indian"
"3318",43991,"southern_us"
"3319",45136,"southern_us"
"3320",41554,"chinese"
"3321",10118,"southern_us"
"3322",43827,"mexican"
"3323",32583,"mexican"
"3324",31949,"southern_us"
"3325",23574,"chinese"
"3326",28211,"southern_us"
"3327",21793,"southern_us"
"3328",25914,"italian"
"3329",34735,"italian"
"3330",26071,"chinese"
"3331",9476,"italian"
"3332",29443,"southern_us"
"3333",16966,"chinese"
"3334",6457,"southern_us"
"3335",25882,"southern_us"
"3336",48390,"southern_us"
"3337",28356,"southern_us"
"3338",15699,"southern_us"
"3339",2090,"italian"
"3340",4686,"italian"
"3341",27937,"mexican"
"3342",25560,"mexican"
"3343",38937,"southern_us"
"3344",48670,"southern_us"
"3345",2547,"southern_us"
"3346",17442,"southern_us"
"3347",28669,"italian"
"3348",4410,"southern_us"
"3349",36917,"chinese"
"3350",46755,"italian"
"3351",25321,"southern_us"
"3352",47019,"chinese"
"3353",33077,"southern_us"
"3354",11593,"italian"
"3355",44295,"southern_us"
"3356",46632,"chinese"
"3357",18503,"southern_us"
"3358",29030,"southern_us"
"3359",32516,"southern_us"
"3360",35128,"southern_us"
"3361",41715,"southern_us"
"3362",49185,"indian"
"3363",35517,"italian"
"3364",13909,"southern_us"
"3365",36886,"southern_us"
"3366",29304,"mexican"
"3367",29577,"southern_us"
"3368",24570,"southern_us"
"3369",29466,"southern_us"
"3370",10724,"mexican"
"3371",30026,"southern_us"
"3372",37133,"southern_us"
"3373",29346,"mexican"
"3374",32871,"southern_us"
"3375",46420,"chinese"
"3376",29083,"chinese"
"3377",4402,"italian"
"3378",15877,"italian"
"3379",33448,"indian"
"3380",3541,"chinese"
"3381",27704,"italian"
"3382",28658,"italian"
"3383",23793,"southern_us"
"3384",11040,"southern_us"
"3385",28419,"italian"
"3386",37086,"italian"
"3387",13965,"southern_us"
"3388",28674,"southern_us"
"3389",5645,"southern_us"
"3390",20756,"mexican"
"3391",15548,"southern_us"
"3392",14495,"southern_us"
"3393",11989,"italian"
"3394",47482,"southern_us"
"3395",14101,"mexican"
"3396",1289,"mexican"
"3397",49473,"southern_us"
"3398",39161,"chinese"
"3399",14452,"italian"
"3400",31489,"mexican"
"3401",15599,"italian"
"3402",28440,"italian"
"3403",33624,"southern_us"
"3404",24090,"southern_us"
"3405",16137,"italian"
"3406",4819,"southern_us"
"3407",1377,"southern_us"
"3408",47636,"southern_us"
"3409",25907,"chinese"
"3410",35894,"southern_us"
"3411",20315,"mexican"
"3412",27199,"southern_us"
"3413",34055,"italian"
"3414",26938,"southern_us"
"3415",5734,"mexican"
"3416",32241,"southern_us"
"3417",2163,"southern_us"
"3418",20340,"southern_us"
"3419",6278,"chinese"
"3420",49404,"southern_us"
"3421",36731,"southern_us"
"3422",29165,"mexican"
"3423",24932,"mexican"
"3424",6591,"italian"
"3425",14644,"mexican"
"3426",43518,"southern_us"
"3427",28979,"chinese"
"3428",45821,"italian"
"3429",26627,"southern_us"
"3430",39139,"chinese"
"3431",3026,"southern_us"
"3432",13204,"italian"
"3433",762,"chinese"
"3434",28036,"italian"
"3435",46514,"southern_us"
"3436",34536,"italian"
"3437",36484,"southern_us"
"3438",5676,"mexican"
"3439",13715,"southern_us"
"3440",43019,"mexican"
"3441",2471,"mexican"
"3442",34065,"italian"
"3443",39362,"italian"
"3444",4987,"mexican"
"3445",28414,"southern_us"
"3446",8710,"italian"
"3447",6610,"italian"
"3448",28847,"southern_us"
"3449",10560,"indian"
"3450",32993,"italian"
"3451",16912,"mexican"
"3452",35262,"southern_us"
"3453",46936,"mexican"
"3454",14553,"southern_us"
"3455",17471,"chinese"
"3456",22897,"italian"
"3457",2789,"southern_us"
"3458",3897,"italian"
"3459",22751,"mexican"
"3460",16566,"mexican"
"3461",23033,"southern_us"
"3462",30500,"southern_us"
"3463",13018,"indian"
"3464",13077,"southern_us"
"3465",9177,"southern_us"
"3466",16012,"italian"
"3467",5293,"mexican"
"3468",35451,"southern_us"
"3469",5591,"italian"
"3470",44443,"mexican"
"3471",36811,"italian"
"3472",7031,"southern_us"
"3473",11475,"italian"
"3474",5556,"southern_us"
"3475",33728,"southern_us"
"3476",46703,"southern_us"
"3477",41776,"italian"
"3478",4099,"italian"
"3479",4251,"mexican"
"3480",29381,"italian"
"3481",30300,"chinese"
"3482",27494,"italian"
"3483",48254,"southern_us"
"3484",32789,"southern_us"
"3485",44569,"chinese"
"3486",44160,"italian"
"3487",18762,"mexican"
"3488",23808,"southern_us"
"3489",11875,"mexican"
"3490",35843,"southern_us"
"3491",4948,"indian"
"3492",34713,"southern_us"
"3493",8352,"southern_us"
"3494",28407,"mexican"
"3495",3506,"italian"
"3496",44338,"southern_us"
"3497",38464,"italian"
"3498",1139,"italian"
"3499",12287,"southern_us"
"3500",27031,"chinese"
"3501",42153,"southern_us"
"3502",42686,"southern_us"
"3503",44415,"southern_us"
"3504",10072,"southern_us"
"3505",8618,"italian"
"3506",14153,"mexican"
"3507",23825,"italian"
"3508",21440,"southern_us"
"3509",13366,"italian"
"3510",24979,"southern_us"
"3511",33437,"southern_us"
"3512",4864,"chinese"
"3513",33017,"italian"
"3514",15122,"chinese"
"3515",42731,"southern_us"
"3516",8281,"southern_us"
"3517",2812,"southern_us"
"3518",30683,"southern_us"
"3519",24249,"southern_us"
"3520",12169,"southern_us"
"3521",28629,"italian"
"3522",32774,"southern_us"
"3523",15181,"italian"
"3524",44314,"southern_us"
"3525",37583,"southern_us"
"3526",28069,"chinese"
"3527",33503,"chinese"
"3528",24015,"italian"
"3529",39333,"chinese"
"3530",13414,"southern_us"
"3531",4855,"southern_us"
"3532",6512,"southern_us"
"3533",21974,"italian"
"3534",9062,"southern_us"
"3535",6243,"italian"
"3536",10675,"mexican"
"3537",35788,"italian"
"3538",37372,"chinese"
"3539",28810,"southern_us"
"3540",23045,"southern_us"
"3541",21296,"southern_us"
"3542",33484,"southern_us"
"3543",30045,"chinese"
"3544",17354,"indian"
"3545",30061,"southern_us"
"3546",41671,"mexican"
"3547",13160,"southern_us"
"3548",43260,"chinese"
"3549",43992,"chinese"
"3550",16117,"italian"
"3551",30403,"italian"
"3552",37331,"southern_us"
"3553",5456,"southern_us"
"3554",26893,"southern_us"
"3555",44470,"southern_us"
"3556",38130,"italian"
"3557",9361,"mexican"
"3558",19320,"southern_us"
"3559",3545,"southern_us"
"3560",25778,"italian"
"3561",34074,"southern_us"
"3562",34216,"southern_us"
"3563",38817,"italian"
"3564",20749,"southern_us"
"3565",31535,"italian"
"3566",2052,"southern_us"
"3567",18186,"southern_us"
"3568",49595,"southern_us"
"3569",47592,"italian"
"3570",26011,"italian"
"3571",23403,"southern_us"
"3572",8005,"southern_us"
"3573",19517,"southern_us"
"3574",10157,"mexican"
"3575",47071,"southern_us"
"3576",22469,"italian"
"3577",26224,"italian"
"3578",29482,"southern_us"
"3579",8227,"chinese"
"3580",12580,"southern_us"
"3581",26385,"southern_us"
"3582",49610,"southern_us"
"3583",6446,"mexican"
"3584",1766,"mexican"
"3585",19538,"chinese"
"3586",44811,"southern_us"
"3587",16844,"mexican"
"3588",28777,"southern_us"
"3589",28282,"italian"
"3590",15025,"southern_us"
"3591",35345,"chinese"
"3592",21527,"chinese"
"3593",26997,"southern_us"
"3594",40454,"chinese"
"3595",2828,"italian"
"3596",18980,"southern_us"
"3597",13604,"mexican"
"3598",9911,"indian"
"3599",49684,"chinese"
"3600",5056,"southern_us"
"3601",2990,"southern_us"
"3602",32016,"southern_us"
"3603",37476,"chinese"
"3604",33761,"chinese"
"3605",20280,"southern_us"
"3606",19266,"italian"
"3607",17492,"italian"
"3608",29376,"southern_us"
"3609",39788,"mexican"
"3610",606,"chinese"
"3611",28514,"southern_us"
"3612",8497,"chinese"
"3613",14688,"southern_us"
"3614",6514,"mexican"
"3615",22222,"mexican"
"3616",40303,"mexican"
"3617",23173,"southern_us"
"3618",26842,"southern_us"
"3619",38197,"southern_us"
"3620",6680,"indian"
"3621",11165,"italian"
"3622",10077,"southern_us"
"3623",10703,"southern_us"
"3624",32046,"southern_us"
"3625",40961,"southern_us"
"3626",35596,"chinese"
"3627",1653,"mexican"
"3628",3886,"italian"
"3629",14121,"italian"
"3630",36351,"southern_us"
"3631",32915,"italian"
"3632",5386,"southern_us"
"3633",40215,"mexican"
"3634",183,"southern_us"
"3635",24641,"mexican"
"3636",47715,"southern_us"
"3637",34390,"italian"
"3638",712,"chinese"
"3639",12535,"chinese"
"3640",49435,"southern_us"
"3641",30517,"southern_us"
"3642",3489,"southern_us"
"3643",1636,"southern_us"
"3644",30044,"mexican"
"3645",24095,"mexican"
"3646",22105,"italian"
"3647",24627,"chinese"
"3648",38840,"mexican"
"3649",9246,"southern_us"
"3650",32088,"mexican"
"3651",38769,"southern_us"
"3652",5657,"southern_us"
"3653",15325,"chinese"
"3654",28603,"italian"
"3655",42188,"italian"
"3656",30446,"italian"
"3657",1757,"chinese"
"3658",32710,"southern_us"
"3659",2136,"southern_us"
"3660",27690,"indian"
"3661",35074,"southern_us"
"3662",48873,"mexican"
"3663",39277,"southern_us"
"3664",28708,"southern_us"
"3665",45762,"southern_us"
"3666",37933,"italian"
"3667",4491,"mexican"
"3668",35597,"southern_us"
"3669",15163,"italian"
"3670",25745,"italian"
"3671",49614,"mexican"
"3672",41946,"southern_us"
"3673",6372,"italian"
"3674",39604,"italian"
"3675",42983,"chinese"
"3676",19983,"indian"
"3677",21892,"mexican"
"3678",20647,"italian"
"3679",47368,"southern_us"
"3680",3557,"southern_us"
"3681",41749,"southern_us"
"3682",31498,"italian"
"3683",19271,"southern_us"
"3684",15640,"southern_us"
"3685",26181,"italian"
"3686",22491,"southern_us"
"3687",31939,"southern_us"
"3688",35961,"italian"
"3689",9811,"southern_us"
"3690",40599,"indian"
"3691",40190,"southern_us"
"3692",16581,"italian"
"3693",22637,"southern_us"
"3694",37123,"southern_us"
"3695",36020,"southern_us"
"3696",2226,"italian"
"3697",43012,"southern_us"
"3698",13134,"italian"
"3699",18749,"southern_us"
"3700",1692,"southern_us"
"3701",10138,"southern_us"
"3702",25235,"southern_us"
"3703",13955,"italian"
"3704",42655,"mexican"
"3705",12415,"mexican"
"3706",7502,"italian"
"3707",27394,"southern_us"
"3708",44210,"southern_us"
"3709",5331,"southern_us"
"3710",25173,"mexican"
"3711",48988,"southern_us"
"3712",20735,"southern_us"
"3713",22048,"southern_us"
"3714",27644,"mexican"
"3715",43242,"mexican"
"3716",28368,"southern_us"
"3717",2429,"italian"
"3718",25477,"southern_us"
"3719",30938,"southern_us"
"3720",29877,"italian"
"3721",30451,"mexican"
"3722",48987,"southern_us"
"3723",17989,"southern_us"
"3724",13439,"indian"
"3725",33444,"southern_us"
"3726",38794,"southern_us"
"3727",37227,"italian"
"3728",39679,"southern_us"
"3729",34234,"southern_us"
"3730",38038,"chinese"
"3731",7274,"italian"
"3732",18018,"italian"
"3733",11450,"italian"
"3734",48160,"southern_us"
"3735",21288,"mexican"
"3736",34704,"southern_us"
"3737",46684,"italian"
"3738",7049,"southern_us"
"3739",9116,"mexican"
"3740",22485,"southern_us"
"3741",6346,"southern_us"
"3742",40269,"italian"
"3743",35850,"chinese"
"3744",1429,"southern_us"
"3745",19739,"southern_us"
"3746",38972,"southern_us"
"3747",39570,"southern_us"
"3748",43463,"italian"
"3749",21757,"southern_us"
"3750",36070,"southern_us"
"3751",40550,"mexican"
"3752",22914,"chinese"
"3753",15074,"indian"
"3754",41576,"mexican"
"3755",46372,"italian"
"3756",8751,"southern_us"
"3757",47378,"italian"
"3758",21143,"chinese"
"3759",3818,"indian"
"3760",48486,"italian"
"3761",23388,"southern_us"
"3762",37216,"southern_us"
"3763",13142,"southern_us"
"3764",828,"southern_us"
"3765",18468,"chinese"
"3766",25554,"southern_us"
"3767",9863,"italian"
"3768",12771,"chinese"
"3769",3066,"italian"
"3770",35442,"southern_us"
"3771",25696,"italian"
"3772",38136,"italian"
"3773",35825,"southern_us"
"3774",28933,"southern_us"
"3775",34629,"southern_us"
"3776",22169,"southern_us"
"3777",7028,"chinese"
"3778",37204,"mexican"
"3779",16980,"italian"
"3780",27356,"southern_us"
"3781",11736,"italian"
"3782",1632,"southern_us"
"3783",1073,"southern_us"
"3784",8236,"southern_us"
"3785",42866,"southern_us"
"3786",30904,"mexican"
"3787",35258,"italian"
"3788",17290,"italian"
"3789",35929,"mexican"
"3790",46072,"chinese"
"3791",46763,"southern_us"
"3792",47664,"italian"
"3793",45625,"italian"
"3794",31177,"mexican"
"3795",33941,"italian"
"3796",12272,"southern_us"
"3797",48146,"italian"
"3798",11812,"italian"
"3799",42795,"mexican"
"3800",14372,"italian"
"3801",2964,"southern_us"
"3802",9236,"southern_us"
"3803",18992,"chinese"
"3804",30902,"italian"
"3805",30939,"italian"
"3806",20108,"italian"
"3807",6562,"chinese"
"3808",46412,"mexican"
"3809",8034,"southern_us"
"3810",37521,"southern_us"
"3811",46651,"italian"
"3812",32493,"southern_us"
"3813",3251,"italian"
"3814",31825,"southern_us"
"3815",2676,"southern_us"
"3816",32140,"italian"
"3817",5326,"southern_us"
"3818",38240,"southern_us"
"3819",45874,"chinese"
"3820",17253,"chinese"
"3821",25292,"southern_us"
"3822",48666,"southern_us"
"3823",49278,"mexican"
"3824",47903,"southern_us"
"3825",42062,"southern_us"
"3826",27885,"italian"
"3827",21229,"mexican"
"3828",47629,"southern_us"
"3829",16695,"southern_us"
"3830",5355,"southern_us"
"3831",45369,"southern_us"
"3832",25736,"chinese"
"3833",29882,"southern_us"
"3834",38900,"mexican"
"3835",1508,"southern_us"
"3836",2526,"italian"
"3837",16563,"mexican"
"3838",49060,"southern_us"
"3839",31448,"southern_us"
"3840",36746,"southern_us"
"3841",1280,"southern_us"
"3842",41950,"southern_us"
"3843",25948,"italian"
"3844",35444,"chinese"
"3845",2881,"southern_us"
"3846",44080,"southern_us"
"3847",4446,"southern_us"
"3848",47106,"indian"
"3849",15521,"chinese"
"3850",44359,"southern_us"
"3851",48967,"southern_us"
"3852",1599,"southern_us"
"3853",44514,"italian"
"3854",7140,"indian"
"3855",27656,"southern_us"
"3856",35581,"southern_us"
"3857",6359,"chinese"
"3858",41639,"southern_us"
"3859",42680,"southern_us"
"3860",31520,"mexican"
"3861",47846,"italian"
"3862",7993,"italian"
"3863",2996,"italian"
"3864",27737,"southern_us"
"3865",27427,"italian"
"3866",3734,"italian"
"3867",44673,"italian"
"3868",43924,"chinese"
"3869",18628,"italian"
"3870",3596,"chinese"
"3871",37666,"southern_us"
"3872",14633,"italian"
"3873",36259,"indian"
"3874",19752,"southern_us"
"3875",16697,"southern_us"
"3876",9550,"mexican"
"3877",20813,"southern_us"
"3878",34356,"italian"
"3879",3583,"southern_us"
"3880",14148,"chinese"
"3881",28329,"italian"
"3882",166,"mexican"
"3883",12368,"southern_us"
"3884",32261,"mexican"
"3885",35306,"southern_us"
"3886",1414,"chinese"
"3887",45051,"southern_us"
"3888",20767,"mexican"
"3889",23450,"italian"
"3890",404,"italian"
"3891",527,"chinese"
"3892",25416,"mexican"
"3893",25409,"southern_us"
"3894",34603,"chinese"
"3895",20266,"southern_us"
"3896",9513,"southern_us"
"3897",7794,"southern_us"
"3898",19429,"indian"
"3899",11328,"italian"
"3900",49242,"mexican"
"3901",40411,"chinese"
